order_id,date,day_number,product_id,product_name,category,price,quantity,fulfilled,revenue,city,payment_method,stock_remaining,lost_sales,lost_revenue
ORD-1000,2024-03-01,1,P10,Gym Ball,Fitness,879,8,8,7032,Bengaluru,Wallet,112,0,0
ORD-1001,2024-03-01,1,P14,Skin Tint,Beauty,1199,8,8,9592,Hyderabad,Card,212,0,0
ORD-1002,2024-03-01,1,P05,Headphones,Electronics,2200,2,2,4400,Punjab,UPI,208,0,0
ORD-1003,2024-03-01,1,P13,Jade Roller,Beauty,1189,4,4,4756,Chennai,UPI,296,0,0
ORD-1004,2024-03-01,1,P03,Wireless Mouse,Electronics,900,6,6,5400,Hyderabad,UPI,214,0,0
ORD-1005,2024-03-01,1,P20,Whey Protein Bar,Health,299,2,2,598,Hyderabad,UPI,198,0,0
ORD-1006,2024-03-01,1,P06,Yoga Mat,Fitness,799,5,5,3995,Mumbai,Card,135,0,0
ORD-1007,2024-03-01,1,P19,Green Tea box,Health,459,4,4,1836,Hyderabad,COD,246,0,0
ORD-1008,2024-03-01,1,P20,Whey Protein Bar,Health,299,7,7,2093,Bengaluru,Wallet,191,0,0
ORD-1009,2024-03-01,1,P06,Yoga Mat,Fitness,799,7,7,5593,Hyderabad,UPI,128,0,0
ORD-1010,2024-03-01,1,P10,Gym Ball,Fitness,879,8,8,7032,Hyderabad,Card,104,0,0
ORD-1011,2024-03-01,1,P18,Multivitamin Tablets,Health,709,2,2,1418,Hyderabad,Wallet,308,0,0
ORD-1012,2024-03-01,1,P13,Jade Roller,Beauty,1189,2,2,2378,Mumbai,UPI,294,0,0
ORD-1013,2024-03-01,1,P20,Whey Protein Bar,Health,299,2,2,598,Mumbai,UPI,189,0,0
ORD-1014,2024-03-01,1,P10,Gym Ball,Fitness,879,5,5,4395,Hyderabad,Card,99,0,0
ORD-1015,2024-03-01,1,P11,Sunscreen SPF 50,Beauty,559,2,2,1118,Kolkata,UPI,228,0,0
ORD-1016,2024-03-01,1,P09,Resistance Bands,Fitness,499,4,4,1996,Hyderabad,Card,246,0,0
ORD-1017,2024-03-01,1,P08,Gym Gloves,Fitness,459,2,2,918,Bengaluru,UPI,178,0,0
ORD-1018,2024-03-01,1,P01,Wireless Earbuds,Electronics,1399,7,7,9793,Hyderabad,Card,193,0,0
ORD-1019,2024-03-01,1,P09,Resistance Bands,Fitness,499,6,6,2994,Hyderabad,COD,240,0,0
ORD-1020,2024-03-01,1,P19,Green Tea box,Health,459,2,2,918,Mumbai,Wallet,244,0,0
ORD-1021,2024-03-01,1,P08,Gym Gloves,Fitness,459,6,6,2754,Kolkata,UPI,172,0,0
ORD-1022,2024-03-01,1,P10,Gym Ball,Fitness,879,4,4,3516,Hyderabad,Card,95,0,0
ORD-1023,2024-03-01,1,P16,Creatine Powder,Health,899,7,7,6293,Bengaluru,Card,123,0,0
ORD-1024,2024-03-01,1,P07,Jump Rope,Fitness,349,8,8,2792,Bengaluru,Net Banking,212,0,0
ORD-1025,2024-03-01,1,P09,Resistance Bands,Fitness,499,7,7,3493,Kolkata,Card,233,0,0
ORD-1026,2024-03-01,1,P15,Sheet Mask Pack,Beauty,579,5,5,2895,Bengaluru,Card,295,0,0
ORD-1027,2024-03-01,1,P07,Jump Rope,Fitness,349,8,8,2792,Kolkata,UPI,204,0,0
ORD-1028,2024-03-01,1,P13,Jade Roller,Beauty,1189,3,3,3567,Mumbai,UPI,291,0,0
ORD-1029,2024-03-01,1,P16,Creatine Powder,Health,899,5,5,4495,Bengaluru,COD,118,0,0
ORD-1030,2024-03-01,1,P12,Face Serum,Beauty,569,8,8,4552,Mumbai,UPI,202,0,0
ORD-1031,2024-03-01,1,P19,Green Tea box,Health,459,8,8,3672,Bengaluru,Card,236,0,0
ORD-1032,2024-03-01,1,P16,Creatine Powder,Health,899,2,2,1798,Bengaluru,UPI,116,0,0
